Ranking,Profile,Followings,Followers,Description
1,SXM Airport (@sxmtweets),262,3962,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
2,Maho Beach Resort (@MahoBeachResort),2059,2413,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
3,Belmond La Samanna (@lasamanna),954,1736,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
4,Scotiabank ANSMA (@ScotiabankANSMA),27,289,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
