Ranking,Profile,Followings,Followers,Description
1,meb keflezighi (@runmeb),430,115073,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
2,Eritrean Press (@EritreanPress),67,2915,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
