Ranking,Profile,Followings,Followers,Description
1,Guyane la 1ère (@guyla1ere),379,12059,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
2,Digicel Guyana (@DigicelGuyana),474,6686,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
3,Canada in Guyana (@CanAmbGuyana),177,1783,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
4,Scotiabank Guyana (@ScotiabankGY),606,1185,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
5,Canada au Guyana (@AmbCanGuyana),22,465,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
6,Pepsi Guyana (@PepsiGuyana),27,5,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
