Ranking,Profile,Followings,Followers,Description
42,فزّاع الحوسني (@fazza_alhosni),195491,144945,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
43,أثيـر | Atheer.om (@Atheer_Oman),0,134572,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
44,وزارة الأوقاف والشؤون الدينية - سلطنة عمان (@meraoman),6,125225,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
45,علي تبوك (@a_tabook),94364,119969,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
46,فاطمة العريمي Fatma Al Arimi (@FatmaArimi),1250,118109,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
47,ديم_سلطنة عُمان (@diam_om),29,118086,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
48,وزارة البلديات الإقليمية وموارد المياه - عُمان (@mrmwroman),70,117695,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
49,جريدة الرؤية |ALROYA (@AlroyaNewspaper),161,116792,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
50,وكالة الأنباء العمانية (@OmanNewsAgency),0,107920,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
51,سلمى محمد الحجري (@Salmaal7ajry),775,106257,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
52,وزارة التنمية الاجتماعية (@MOSD_Page),0,106063,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
53,وزارة الزراعة والثروة السمكية - عُمان (@agrifishoman),19,105873,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
54,وزارة التراث والثقافة - عُمان (@mhc_gov),26,104904,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
55,وزارة التجـارة والصناعـة- سلطنة عُمـان (@MOCI_OMAN),82,99376,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
56,صندوق الرفد (@alraffd),93,99273,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
57,جامعة السلطان قابوس (@SQU_Info),29,98078,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
58,Oman Tourism (@OmanTourism),0,87922,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
59,الهيئة العامة للإذاعة والتلفزيون -سلطنة عُمان (@OmanRadioandTV),33,85906,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
60,مطارات عُمان (@OmanAirports),27,85537,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
61,وزارة الشؤون الرياضية (@mosa_gov_om),96,82140,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
62,عَـدنان أحـمد (@AdnanA7med),22,82097,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
63,Hala FM | هلا اف ام (@Halafmradio),133,78628,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
64,۩سالم الوردي۩ (@alwaardi),78544,77726,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
65,شهاب حبيب | #قابوس (@shihab_almamari),5457,75806,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
66,أحمد سالم الكندي (@ahmed_kindi),1006,73966,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
67,رؤية الشباب (@Youthvisionom),304,72438,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
68,وزارة الإعلام - سلطنة عُمان (@omaninfo1),0,70411,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
69,Hashar حشر المنذري (@7shr),1703,65027,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
