Ranking,Profile,Followings,Followers,Description
22,SNT Canal 9 (@sntcanal9),271,314703,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
23,Marito Abdo (@MaritoAbdo),650,308283,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
24,Tigo Paraguay (@TigoParaguay),28443,303235,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
25,mercedes barriocanal (@menchibarriocan),1666,295854,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
26,Monumental AM 1080 (@AM_1080),193,292688,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
27,Fany Vera (@vera_fany),290334,279180,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
28,Eres tu mi Corazón (@ErestumiCorazon),33672,278168,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
29,Roque Santa Cruz (@RoqueSantaCruz),211,272259,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
30,enrique vargas peña (@enriquevp),3531,271298,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
31,PALOMA FERREIRA. (@Palomitaf),839,251878,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
32,ANA RIOS 👑 (@ANA_RIOSPY),244,248705,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
33,Leryn Franco (@LerynFranco),1174,237886,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
34,Unicanal (@Unicanal),5976,230695,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
35,Diario La Nación (@LaNacionPy),357,228795,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
36,Bicho Riveros (@bichoriveros),377,225514,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
37,Dallysferreira (@dallysferreira),260,222074,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
38,sanie lopez garelli (@slgarelli_cnn),268,219322,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
39,Pablo Zeballos (@pzeballos10),881,217748,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
40,Juan Pablo (@pablexz_),797,214869,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
41,Clara Franco (@ClaraFrancoR),2366,203826,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
42,Diego Portillo (@Dieg0Portillo),221383,202919,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
43,FabiMartinezOficial (@FabiMartinezOfi),1583,186556,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
44,Norita Rodriguez (@noritarodrigok),1507,185624,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
45,Santiago Peña (@SantiPenap),473,180387,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
46,Paraguay.com (@paraguaycom),729,176389,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
47,Presidencia Paraguay (@PresidenciaPy),813,174142,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
48,Nadia Portillo (@NadiaPortilloOf),846,166800,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
49,Alex Aguinaga G (@dtAlex_Aguinaga),409,160660,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
