Ranking,Profile,Followings,Followers,Description
1,Kedubes Prancis Jkt (@FranceJakartaID),209,8305,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
2,U.S. Embassy Dili (@USEmbassyDili),221,4952,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
3,USAID Timor-Leste (@USAIDTimorLeste),249,3678,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
4,Tempo Timor (@TempoTimor),387,2681,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
5,Telkomcel TimorLeste (@telkomcel_tl),9,2521,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
6,Kalohan Hosting (@KalohanHosting),20,26,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
