Ranking,Profile,Followings,Followers,Description
43,Ramin Karimloo (@raminkarimloo),109,123283,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
44,Nafiseh Kohnavard (@nafisehkBBC),1727,118674,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
45,Javanan Magazine (@JavananNews),314,117113,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
46,Tohi (@tohiofficial),44,115135,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
47,Asa Soltan Rahmati (@AsaSoltan),160,110719,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
48,خبرگزاری ایسنا (@isna_farsi),15,109788,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
49,Masih Alinejad 🏳️ (@AlinejadMasih),658,108755,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
50,Shahin Najafi 👊 (@shahinnajafi80),128,102985,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
51,Mahmoud Ahmadinejad (@Ahmadinejad1956),39,102146,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
52,Bahare Rahnama (@baharerahnama),550,100502,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
53,Pooneh Ghoddoosi (@poopoosh),1638,89986,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
54,Massoumeh Ebtekar (@ebtekarm),57,87362,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
55,Rooz Online (@RoozOnline),1,82271,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
56,Saeed Jalili (@DrSaeedJalili),1,80530,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
57,mohsenyazdani (@mohsenyazdani_),30,80368,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
58,SHADMEHR AGHILI (@realshadmehr),0,75540,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
59,روزنامه ایران (@IranNewspaper),13,71792,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
60,Reza Ghoochannejhad (@gh_reza),132,71442,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
61,Seyed Abbas Araghchi (@araghchi),26,67090,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
62,Isa Saharkhiz (@saharkhiz),110,61680,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
63,M Golzar (@MGolzar),45,61648,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
64,خبرآنلاين (@khabaronlinee),0,61094,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
65,علیرضا پناهیان (@Panahian_IR),15,60159,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
66,Nazanin Boniadi (@NazaninBoniadi),451,60127,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
67,Team Melli IRAN (@TeamMelliIran),14,59942,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
68,Mohamad Ali Abtahi ابطحی (@abtahi_m),423,59421,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
69,Jazmin Music (@JazminMusic1),28,59071,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
70,Omid Memarian (@Omid_M),1958,57152,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
71,Tehraner (@tehraner),2,56951,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
72,🇮🇷وحید یامین پور (@yaminpour),327,54264,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
73,Arash Sobhani آرش سبحانی (@arash_sobhani),2424,53898,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
74,Siavash Ghomayshi (@sghomayshi),0,53425,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
75,فرید ابراهیمی (@faridebrahimi62),610,50225,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
76,🇮🇷 Saba Azarpeik (@sabaazarpeik),2722,49728,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
77,Imam Khomeini Ideology (@IRKhomeini),8,48938,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
