Ranking,Profile,Followings,Followers,Description
1,Muhammed Cankatar (@malicankatar),4220,42649,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
2,Digicel Bonaire (@DigicelBonaire),154,386,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
