Ranking,Profile,Followings,Followers,Description
44,L3ff3rd (@TSM_Leffen),728,261680,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
45,Galantis (@wearegalantis),575,260487,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
46,Koenigsegg Official (@koenigsegg),327,258617,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
47,Annika Lantz (@annika_lantz),128,250114,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
48,Meshuggah (@meshuggah),34,246078,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
49,Lawan Hermés (@Lawanhermes),591,242126,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
50,felix herngren (@flxherngren),279,237625,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
51,Otto Knows (@OttoKnows),110,236127,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
52,DN Debatt (@DNDebatt),117,235734,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
53,John Guidetti (@superguidetti),201,232481,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
54,Philip A. Ohlund (@philipaohlund),46560,232077,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
55,Glenn Hysén (@Glenn_Hysen),123,229507,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
56,Peter Wolodarski (@pwolodarski),752,224778,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
57,Magnus Uggla (@KungUggla),2,218142,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
58,filippa lagerback (@filippala),316,217273,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
59,Dagens Nyheter (@dagensnyheter),39377,215848,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
60,Freddie Ljungberg (@freddie),45,215179,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
61,Icona Pop (@iconapop),269,213622,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
62,DESPITE (@DespiteOfficial),59622,211036,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
63,yung lean (@yungleann),116,209873,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
64,Sasja Beslik (@SasjaBeslik),1932,208855,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
65,Henrik Ahnberg (@AdmiralBulldog),423,208429,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
66,Svenska Dagbladet (@SvD),13370,203422,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
67,Kaplan (@Kappische),1232,198612,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
68,Adam Beyer (@realAdamBeyer),490,197812,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
69,Richard Landström (@Xizt),368,197022,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
