Ranking,Profile,Followings,Followers,Description
90,Movilidad Bogotá (@SectorMovilidad),625,1388455,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
91,El Cartel de la Mega (@CarteLdeLaMega),2626,1385079,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
92,BENAZIO (Benakribo) 🔥 (@benakribo),359,1344143,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
93,Pipe Bueno (@PipeBueno),946,1336240,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
94,Win Sports (@WinSportsTV),489,1334704,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
95,Día a Día (@DiaaDiaCaracol),451,1332970,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
96,Esperanza Gomez (@EsperanzaGomez),109,1322969,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
97,Portafolio (@Portafolioco),2602,1322167,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
98,Claudia López (@ClaudiaLopez),2184,1312311,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
99,Iván Marín (@IvanMarinSoyYo),1601,1304421,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
100,DIMAYOR (@Dimayor),146,1303166,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
