Ranking,Profile,Followings,Followers,Description
1,#ngekeKOTW (@SPHEctacula),1778,246113,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
2,Ismail Omar Guelleh (@IsmailOguelleh),13,21247,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
3,US Embassy Djibouti (@US_Emb_Djibouti),44,16477,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
4,Bariq Rifki DJIBOUTI (@BariqRifki),2378,7264,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
5,Abdoulkader Kamil Mohamed (@A_Kamil_Mohamed),47,3961,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
6,UMP Djibouti (@UMPDjibouti),0,1030,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
7,Djibouti Telecom SA (@Djib_Telecom),56,763,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
8,Le Badow (@LeBadow),24,169,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
9,Bacha Travel Agency (@BachaAgency),52,32,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
