Ranking,Profile,Followings,Followers,Description
1,SABC1 (@Official_SABC1),1428,1021222,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
2,La France à Bangui (@FranceBangui),67,4272,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
3,Michel Djotodia (@Michel_Djotodia),200,762,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
4,@CARprogress (@CathySambaPanza),87,484,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
5,Mahamat KAMOUN (@MKOfficiel),122,359,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
6,REGINA KONZI MONGOT (@rkonzimongot),201,60,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
7,Soutien á RKM-RCA (@ReginaKonziRCA),49,3,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
