Ranking,Profile,Followings,Followers,Description
56,πιτσιρίκος (@pitsirikos),946,118959,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
57,Dimitris Yalourakis (@DYalourakis),116795,118712,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
58,ΝΕΑ ΔΗΜΟΚΡΑΤΙΑ (@neademokratia),293,112891,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
59,in.gr/news (@in_gr),48,112353,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
60,Ράδιο Αρβύλα (@radioarvyla),223,112335,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
61,Lea Verou (@LeaVerou),1030,110217,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
62,NEWS 24/7 (@News247gr),380,107781,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
63,Visit Greece (@VisitGreecegr),1667,106201,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
64,Olympiacos FC (@olympiacos_org),61,105495,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
65,ΕΥΓΕΝΙΑ ΜΑΝΩΛΙΔΟΥ (@ManolidouE),1894,105005,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
66,Υπουργείο Εξωτερικών (@GreeceMFA),314,101483,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
67,iefimerida (@iefimerida),3814,101482,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
68,Panos Kammenos (@PanosKammenos),378,96687,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
69,star.gr (@wwwstargr),866,95962,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
70,ΣΥΡΙΖΑ (@syriza_gr),584,93878,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
