Ranking,Profile,Followings,Followers,Description
1,Emily Osment (@EmilyOsment),335,3387018,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
2,Brea Mall (@ShopBreaMall),294,1620,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
3,The Samoa Current (@TheSamoaCurrent),335,337,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
