Ranking,Profile,Followings,Followers,Description
43,Radio Imedi (@RADIOIMEDI),1613,4087,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
44,UK in Georgia (@UKinGeorgia),348,4017,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
45,Infrastructure Georgia (@MRDIGeorgia),101,3853,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
46,EU-NATOgovge (@EUNATOgovge),82,3812,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
47,FORTUNA.GE (@Fortuna1069FM),985,3787,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
48,MSYGeorgia (@MSYGeorgia),138,3751,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
49,BoscAnticops (@BoscAnticops),40,3640,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
50,MIA of Georgia (@MIAofGeorgia),57,3624,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
51,David Bakradze (@BakradzeDavid),921,3574,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
52,EU Delegation Georgia (@EUinGeorgia),115,3347,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
53,Sergi Kapanadze (@sergikap),2228,3340,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
54,Bank of Georgia (@bankofgeorgia),2,3237,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
55,ΟΛΑ ΞΕΚΟΛΛΑ! (@ola_tvshow),66,3119,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
56,Saba ©️ (@SabaChitashvili),1216,3103,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
57,Tamar Chugoshvili (@ChugoshviliMP),559,3039,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
58,British Council (@geBritish),216,2991,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
59,Tamar Beruchashvili (@tberuch),992,2990,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
60,David Zalkaliani (@DZalkaliani),452,2987,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
61,Justice Ministry GEO (@Justice_geo),106,2968,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
62,Ministry of IDPs (@MRAgovge),46,2864,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
63,Nina Sublatti (@NinaSublatti),9,2849,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
64,Dana Heide (@Dana_Heide),1020,2830,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
65,Georgian Diaspora (@DIASPORAgovge),91,2794,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
66,Mof Georgia (@mofgeorgia),55,2768,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
67,FC Dinamo Tbilisi (@fcdinamotbilisi),18,2766,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
68,MOE (@MOEgovge),150,2711,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
69,Casablanca Travel (@georgiatourss),3423,2605,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
70,Eka Rostomashvili (@ERostomashvili),1515,2587,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
71,VOA/Georgian (@voage),818,2571,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
72,Mirian Jugheli (@MirianJugheli),317,2471,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
73,MEPA.GOV.GE (@agricultureGEO),909,2377,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
74,Chai Khana (@ChaiKhanamedia),927,2361,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
75,საერთაშორისო გამჭვირვალობა-საქართველო (@TIGeorgiaGeo),79,2351,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
76,KETEVAN KARDAVA (@KARDAVAKETEVAN),3483,2265,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
77,žøღßεℌ 🎟 (@OhZombeh),492,2225,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
78,MOHgovge (@MOHgovge),17,2220,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
79,Kaha Imnadze (@kahaimnadze),612,2196,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
80,Giga Pacho ッ (@gigapacho),382,2155,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
81,Natalie Sabanadze (@natasabanadze),443,2092,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
82,Geørge Chumburidze (@chumburidze),34,1981,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
83,sProm (@sPshavo),0,1974,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
84,UNICEF Georgia (@unicefgeorgia),260,1932,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
85,GamesGroup (@GamesGroup_),251,1731,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
86,Gigi Gigiadze (@Gigiadze),1548,1582,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
87,trip.me travel (@TripMeTravel),1882,1554,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
88,რესპუბლიკელები (@republicans_ge),602,1422,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
89,P.S. (PostScriptum) (@psnews27),1922,1418,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
90,NBG (@NBGeorgia),974,1269,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
91,POG (@OfficialPOG),23,1205,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
92,MinEnergy Of Georgia (@energygovge),26,1189,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
93,Sputnik Georgia (@SputnikGeorgia),2672,1163,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
94,Mariam Katchiuri (@MariamKatchiuri),647,1088,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
95,Giorgi Benashvili (@GBenashvili),649,1065,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
96,Elisso Bolkvadze (@e_bolkvadze),2053,1053,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
97,AlterVision Group (@TbilisiOpenAir),377,1052,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
98,NEWPOSTS.GE (@NEWPOSTSGE),664,1037,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
99,SMRGeorgia (@SMRCEGeorgia),28,1029,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
100,მერაბ ქათამაძე (@MerabKatamadze),936,1009,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
