Ranking,Profile,Followings,Followers,Description
42,رايك (@IOS1m),877545,924079,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
43,علي بن صلاح السعدون (@saqralsadoon),77,915832,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
44,هيا عبدالسلام (@Haya_abdulsalam),61,910326,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
45,عبدالوهاب عارف العيسى (@_Abdulwahab_),679,905939,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
46,وليد الطبطبائي (@Altabtabie),1432,891127,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
47,ريشتر (@Richter_q8),1144307,888853,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
48,ابو سعود (@Kuw_2003),752825,874486,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
49,🇰🇼الشعب نيوز 🇰🇼 (@Alsh3bnews),135,866248,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
50,🇰🇼✨عذب القوافي✨ (@mhmd350),585964,863977,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
51,نوال الكويتية (@NAWALalq8iya),30,843380,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
52,أوقات الصلاة (@9alatReminder),30,839565,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
53,محمد المويزري (@Almuwaizri),181,837166,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
54,الراي (@AlraiMediaGroup),2,832543,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
55,محمد جارالله السهلي (@M_Jarallah),379,818756,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
56,كـــــــــــونا KUNA (@kuna_ar),2,799527,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
57,A7la TopiC (@a7la_topic),307,780343,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
58,حامد زيد (@hamedzaidq8),752,776876,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
59,درر الكلام (@Q8Q82020),434,757875,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
60,د. عثمان الخميس (@othmanalkamees),7,756536,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
61,د.عبدالله مجبل المطوع (@DrAlmutawa),466,747657,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
62,مشعل حمد (@YaMsh3L),638,744149,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
63,💫 بــث تـجـــــريـبي 💫 (@cccyccc),684889,729013,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
64,مثير للجدل (@Italy_q8),572546,709266,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
65,shams 🌕 (@shamsofficial),1699,704138,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
66,محمد الجريسي (@aljerraisy),550000,696149,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
67,خواطر راقية (@bo_5_),47,687830,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
68,الزيادي (@AlziadiQ8),921,683441,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
69,safa Alhashem (@safaalhashem),2670,651630,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
70,محمد الوشيحي (@Alwashi7i),594,637245,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
71,؏ــبـدالله (@RdQ88),384090,634794,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
72,الشاهين (@Kw__10),11613,621186,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
73,Musaed AL-Dhubaibi (@MALDhubaibi),538099,616055,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
74,د. بركات الوقيان🇰🇼 (@BarakatAlwegyan),1136,615597,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
75,عاشق القمة (@AhmedAbdullahQ8),8,607336,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
76,د.فهد الشليمي (@Fahd_Alshelaimi),547,595483,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
77,شاعر رومنسي (@mdrd111),393543,592710,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
78,د. أحمد عيسى المعصراوي (@elmasrw),20,590551,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
79,د. جمعان الحربش (@AlHerbesh),1796,578915,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
80,د. محمد فهد الثويني (@Drthuwaini),1,575145,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
81,Alkhabar (@Alkhabar_Agency),5303,566277,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
82,محمد السهلي M.Alsahli (@3GB_1),423321,559397,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
83,حمود الخضر (@HumoodAlkhudher),288,556589,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
