Ranking,Profile,Followings,Followers,Description
1,Four Seasons Bora Bora (@FSBoraBora),2028,25430,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
2,Air Tahiti Nui US (@AirTahitiNuiUS),284,10986,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
3,IC French Polynesia (@ICFr_Polynesia),510,2240,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
4,Le Méridien BoraBora (@MeridienBora),121,1226,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
5,Le Méridien Tahiti (@MeridienTahiti),188,1013,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
6,Conrad Bora Bora Nui (@Conradborabora),58,450,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
7,Carrefour Tahiti (@CarrefourTahiti),71,178,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
8,Matareva Photo (@matareva),4,49,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
9,Tahiti-Fit.com (@TahitiFit),15,14,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
