Ranking,Profile,Followings,Followers,Description
51,Public Room (@JavnaSoba),1899,1459,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
52,Битолско Чупе (@BitolskoCupe),847,1437,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
53,Денар (@DenarMk),616,1386,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
54,Dormeo Македонија (@DormeoMK),1921,1351,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
55,Liberty Adriatic DMC (@adriatic_dmc),112,1334,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
56,ubavinaizdravje.mk (@UbavinaiZdravje),2331,1290,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
57,France en Macédoine du Nord (@FranceMacedoine),199,1239,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
58,Мајка Ти и Татко Ти (@majkatiitatkoti),279,1113,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
59,Tikveš Winery (@TikvesWinery),501,1089,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
60,puls24 (@puls24mkd),0,1043,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
61,GjorgeIvanov (@GjorgeIvanov),0,1030,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
62,CodeWell (@wearecodewell),1602,988,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
63,Руска реч Македонија (@ruskarecmk),258,828,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
64,Stobi Flips (@StobiFlips),641,763,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
65,Divian Arts (@divianarts),1,742,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
